"","date","BTC","ETH","XRP","BCH","LTC","EOS","BNB","XLM","ADA","TRX","XMR","MIOTA","LINK","DASH","XTZ","ETC","NEO","XEM","DOGE","ZEC","BAT","DCR","QTUM","ZRX","OMG"
"395",2018-11-03,8.75798174991989,5.29926691558363,-0.785992999397669,6.16958981177053,3.93123722435195,1.66959183525385,2.25444471766611,-1.4451700132758,-2.63835157871602,-3.78539035449478,4.67161314253681,-0.739882457457119,-0.610588870438377,5.04148775757902,0.27002713721306,2.20937271127187,2.77133794033813,-2.37271789967459,-5.59054307904969,4.76796907629318,-1.23859185472158,3.70179567938048,1.35583515363518,-0.210606223091554,1.16002091679675
"396",2018-11-04,8.76031660922079,5.33508314573836,-0.770695834306553,6.32825816065353,3.98173561783945,1.69561560867515,2.26488322581003,-1.42031454052122,-2.57401331126294,-3.76046138861961,4.716711560721,-0.69966437138821,-0.685186947450199,5.09350477191855,0.285178942233662,2.23751309625033,2.81120829320484,-2.35528990942607,-5.6059300744887,4.79131774761558,-1.23854354537613,3.69635146895264,1.36353737399727,-0.239824406415686,1.18784342239605
"397",2018-11-05,8.76712043578005,5.34276478128333,-0.698336622451495,6.32520090175767,3.98061579689376,1.69927861643389,2.2690283094652,-1.40027564536044,-2.57507646393859,-3.74038329698105,4.71258858275536,-0.686298685131111,-0.731123228630282,5.10126788434947,0.27002713721306,2.24070968927596,2.79055142261395,-2.36675035046983,-5.62072891952092,4.8019697619627,-1.17481213958304,3.67427330172457,1.35840915763035,-0.269039594993433,1.21491274436427
"398",2018-11-06,8.77354093130499,5.38655715539744,-0.599511128598678,6.44335193880269,4.02445843475793,1.74571553072665,2.28033948404673,-1.32577892173423,-2.51389889255468,-3.71231186109706,4.72641389327346,-0.662530685445584,-0.725432797182915,5.13855932816283,0.285178942233662,2.29051251175978,2.83262493568384,-2.32762601623753,-5.6005041252027,4.87344005491841,-1.14997084834329,3.71381593940397,1.38879124131848,-0.276946571377587,1.24415459395877
"399",2018-11-07,8.78418366155061,5.38072650278875,-0.624167909165475,6.42527412822529,3.99249638957802,1.73165554515835,2.28442112236637,-1.35977707279985,-2.54409630166644,-3.7391627324237,4.71411427297727,-0.685661270036152,-0.72951867659009,5.11469496402103,0.285178942233662,2.26592110862245,2.81720351499873,-2.33534591623753,-5.61659611297728,4.86622590237216,-1.08525391042522,3.71161894108343,1.41098697371026,-0.278226913681026,1.22671229129543
"400",2018-11-08,8.77241198772286,5.35767059224755,-0.706216209500378,6.35337824478241,3.9583339082914,1.70474809223843,2.26695791535089,-1.36240987985775,-2.5705560456043,-3.76731678442889,4.68610480348409,-0.727357745492547,-0.697207412155754,5.10163315891825,0.27763173659828,2.24495598015741,2.79055142261395,-2.37622086895763,-5.68869683723816,4.9114041038344,-1.18752219399542,3.66407433519497,1.38379123090177,-0.333378427388297,1.1999647829284
"401",2018-11-09,8.76180386633667,5.34744080850759,-0.691812072213867,6.29972100779537,3.94931879017184,1.68268837417369,2.25654115449264,-1.36436849928623,-2.60065425833231,-3.77104441216857,4.67180026828585,-0.739519968938064,-0.70830751996811,5.07511131328062,0.254642218373581,2.24601474150565,2.76883167336207,-2.3862276055307,-5.76353247906197,4.89918218213474,-1.28373416269301,3.70868208141012,1.36353737399727,-0.339515863758671,1.20297230399235
"402",2018-11-10,8.76549285764312,5.3590831548706,-0.679840113616806,6.3216671707156,3.958906591327,1.69009581545155,2.25758772706331,-1.34235403365753,-2.5873248316917,-3.7712615627199,4.65633847256249,-0.722687222977456,-0.651730802720459,5.08586644477257,0.27002713721306,2.24707238306379,2.77071196222692,-2.36496062175382,-5.71838862704556,4.87068333366881,-1.28571807164307,3.69833461288469,1.36863942588117,-0.328997244119451,1.19694818938897
"403",2018-11-11,8.76581265821509,5.35346821101288,-0.681390561236384,6.27915911948164,3.93885965938171,1.69377906086785,2.24812890719799,-1.29606981854692,-2.57071293501066,-3.78051240322594,4.66701758931417,-0.728134148673186,-0.674058533577256,5.07579862000267,0.27763173659828,2.22570404865809,2.77196352684586,-2.37488700474945,-5.75655054019486,4.86244459601845,-1.36345712721713,3.67071548348627,1.34286480319255,-0.363022187997884,1.16002091679675
"404",2018-11-12,8.75955410075076,5.34910553338014,-0.659393306454726,6.24670736028219,3.92493923069469,1.68639895357023,2.2364452904895,-1.31928639158143,-2.57700878088763,-3.79552968999234,4.6552927953913,-0.704628843303532,-0.574832730573617,5.09405690223533,0.2390169004705,2.2181159363676,2.75810940097495,-2.20485058153067,-5.78803402710379,4.89087530555565,-1.38493528508226,3.68737832798767,1.3297240096315,-0.394933263198757,1.18478998490916
"405",2018-11-13,8.75770346443964,5.33189719981123,-0.673124969530901,6.23912508583527,3.90600493310258,1.65441127807683,2.22462355152433,-1.35562161643587,-2.60906949320844,-3.81675828120237,4.65500742083526,-0.703621848853967,-0.542244054044418,5.08245970853463,0.215111379616945,2.2060741926132,2.7324175575505,-2.22642066536652,-5.82764646187859,4.8440295937423,-1.41350524188757,3.66407433519497,1.32175583998232,-0.443673333999706,1.15373158788919
"406",2018-11-14,8.6549269915441,5.20070453768104,-0.745763454962912,6.08520531421002,3.77528648185468,1.53471436623816,2.12942147398486,-1.45653229308735,-2.73607937382371,-3.94454619713371,4.50821865991164,-0.831175526482157,-0.601766529432406,4.9673797854253,0.113328685307003,2.07317192866624,2.60417007061482,-2.33406544022123,-5.91635707462118,4.71007059581346,-1.53966934187948,3.54240755021368,1.18478998490916,-0.569408581198289,1.02245092770255
"407",2018-11-15,8.6390620907737,5.19744675616306,-0.730417157636663,6.04339263996834,3.78305262413119,1.54543258245819,2.10169215061466,-1.41904898456239,-2.75603843690217,-3.95932427854616,4.48492161339192,-0.861286581238255,-0.613166628664193,4.93043701876714,0.104360015324243,2.04381436403668,2.56494935746154,-2.36050026369048,-5.87813586180098,4.69966184908081,-1.53639193256604,3.53950899745967,1.15373158788919,-0.573050379280453,1.01160091167848
"408",2018-11-16,8.62614624617078,5.16581401673494,-0.751605026531552,5.96311651159249,3.74856245627511,1.51512723296286,2.06432790386979,-1.43191953914617,-2.79440906375291,-3.96880501952713,4.46659753612415,-0.884663681583395,-0.66768608284212,4.92041878615768,0.104360015324243,2.00955541421567,2.54160199346455,-2.36028836112249,-5.89760997163636,4.6972934748639,-1.49221503363628,3.49499126094852,1.12492959698548,-0.588533143447915,1.00063188030791
